gate_id,model_id,base_commit,classification,source_run_id,universe_id,split,score_group,exit_reason_group,exit_count,total_net_pnl_jpy,share_of_score_group_net_pnl,trade_count,closed_trade_count,open_trade_count,win_rate,average_win,average_loss,payoff_ratio,expectancy_per_trade,profit_factor,max_consecutive_losses,average_holding_sessions,median_holding_sessions,sum_net_returns,sample_status,mean_mfe,mean_mae,horizon_10_available_count,horizon_10_mean_unrealized_return,horizon_20_available_count,horizon_20_mean_unrealized_return,horizon_40_available_count,horizon_40_mean_unrealized_return,horizon_60_available_count,horizon_60_mean_unrealized_return
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,data_end_or_haircut,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,other,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,stop_loss,52,-7700824.077308777,-1.6753968660476835,52,52,0,0.0,,-0.10269640359640352,,-0.10269640359640352,0.0,52,19.153846153846153,17.0,-5.340212987012983,SUFFICIENT,0.05068481700731732,-0.10089910089910079,36,-0.0012921093121118067,22,-0.023184539490371133,4,0.016537337346180403,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,stop_gap,21,-3662245.766668209,-0.7967608425508369,21,21,0,0.0,,-0.12690234677014134,,-0.12690234677014134,0.0,21,18.095238095238095,12.0,-2.664949282172968,INSUFFICIENT_SAMPLE,0.07753244019007112,-0.12515352867396057,11,0.013523585278058425,7,0.04252275306619559,3,0.01889641126564434,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,take_profit,19,8127227.832132183,1.7681655759065587,19,19,0,1.0,0.296105194805195,,,0.296105194805195,,0,34.73684210526316,34.0,5.6259987012987045,INSUFFICIENT_SAMPLE,0.2987012987012989,-0.03560415058911823,18,0.07421468788603065,12,0.10368773679269394,9,0.14744181327274258,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,take_profit_gap,9,3791121.2302503325,0.8247990817870966,9,9,0,1.0,0.3087024683421705,,,0.3087024683421705,,0,24.77777777777778,20.0,2.778322215079535,INSUFFICIENT_SAMPLE,0.3113238046276211,-0.018098358229846328,7,0.10245718562139576,4,0.12178965993137653,2,0.2313969544367801,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,max_holding,53,4041138.641367168,0.8791930509048651,53,53,0,0.7169811320754716,0.09708725519084842,-0.04708583897428216,2.0619204692068154,0.05628354929505673,5.223531855323932,5,60.0,60.0,2.983028112638007,SUFFICIENT,0.15392698283931266,-0.04592542787331043,53,0.032388576117907145,53,0.05349976087195806,53,0.06680969594482385,53,0.0583992894747167
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,stop_loss,16,-2296650.5231323633,-1.2606091775921793,16,16,0,0.0,,-0.10269640359640352,,-0.10269640359640352,0.0,16,14.0,13.0,-1.6431424575424562,INSUFFICIENT_SAMPLE,0.054417743261122295,-0.1008991008991008,9,0.017798612994022165,5,-0.02412277725209111,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,stop_gap,6,-1034610.2537379162,-0.5678875248786918,6,6,0,0.0,,-0.12888827552780058,,-0.12888827552780058,0.0,6,12.5,2.0,-0.7733296531668035,INSUFFICIENT_SAMPLE,0.050270064614149845,-0.12714343525487506,2,0.027669051999767547,1,0.1319122587600947,1,-0.027768220600704274,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,take_profit,2,801063.6081866617,0.4396960382713882,2,2,0,1.0,0.2961051948051949,,,0.2961051948051949,,0,36.0,36.0,0.5922103896103899,INSUFFICIENT_SAMPLE,0.2987012987012989,-0.04063314337250906,2,0.11887954308691495,1,0.008158114209957157,1,0.017963055925094062,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,take_profit_gap,3,1281857.5941437227,0.7035991898932361,3,3,0,1.0,0.3118777800693782,,,0.3118777800693782,,0,16.666666666666668,7.0,0.9356333402081347,INSUFFICIENT_SAMPLE,0.31450547651693556,-0.009832539521613523,1,0.029008132455421665,1,0.14175408318424898,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,max_holding,23,3070197.263628809,1.685201474306247,23,23,0,0.9130434782608695,0.11364691546284324,-0.04005233556847576,2.8374603840154586,0.10028176319925029,29.793334032162313,1,60.0,60.0,2.3064805535827566,INSUFFICIENT_SAMPLE,0.18512307603981287,-0.0378867763305706,23,0.04559017218495754,23,0.0735912556843805,23,0.0957272491722615,23,0.10248563197757349
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,90,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,stop_loss,31,-4750965.850284279,-4.017065926803769,31,31,0,0.0,,-0.1026964035964035,,-0.1026964035964035,0.0,31,22.322580645161292,22.0,-3.1835885114885087,SUFFICIENT,0.05181852816557488,-0.10089910089910076,24,-0.002762242043484293,16,-0.021859246588062965,3,0.005981141087214962,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,stop_gap,12,-2194930.402006106,-1.8558710812616857,12,12,0,0.0,,-0.129695330466861,,-0.129695330466861,0.0,12,21.666666666666668,14.5,-1.556343965602332,INSUFFICIENT_SAMPLE,0.08772128718535323,-0.12795210672821067,7,-0.006160511031399442,5,0.02609925490976093,2,0.04222872719881865,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,take_profit,13,5386938.041575362,4.554797053597129,13,13,0,1.0,0.296105194805195,,,0.296105194805195,,0,36.0,46.0,3.849367532467535,INSUFFICIENT_SAMPLE,0.2987012987012988,-0.030427639083394332,12,0.06748642974433128,9,0.1289565398816933,7,0.153734144018794,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,take_profit_gap,5,1975386.975342444,1.6702413700627368,5,5,0,1.0,0.30720955971063446,,,0.30720955971063446,,0,31.8,35.0,1.5360477985531722,INSUFFICIENT_SAMPLE,0.309827905694117,-0.023857590647264428,5,0.11985282933773012,3,0.11513485218041904,2,0.2313969544367801,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,max_holding,23,766266.7491762191,0.647898584405589,23,23,0,0.5217391304347826,0.08939901291762127,-0.04992429465434105,1.7906915568179749,0.02276612668755234,1.953481698346882,4,60.0,60.0,0.5236209138137038,INSUFFICIENT_SAMPLE,0.12840004358963394,-0.0551398717534683,23,0.014207486905854345,23,0.03526711462697701,23,0.04911896780815657,23,0.024814731335491946
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,stop_loss,5,-653207.7038921339,-0.4103412316297915,5,5,0,0.0,,-0.10269640359640346,,-0.10269640359640346,0.0,5,16.0,12.0,-0.5134820179820173,INSUFFICIENT_SAMPLE,0.03171044381394448,-0.10089910089910077,3,-0.04680321437953383,1,-0.0396980371187019,1,0.048205926123076726,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,stop_gap,3,-432705.1109241867,-0.27182280167726985,3,3,0,0.0,,-0.11175855446794418,,-0.11175855446794418,0.0,3,15.0,17.0,-0.3352756634038325,INSUFFICIENT_SAMPLE,0.09130180336078524,-0.10997940329513112,2,0.06827245563945183,1,0.035250738154469774,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,take_profit,4,1939226.1823701598,1.2182104640546518,4,4,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,30.0,23.5,1.1844207792207802,INSUFFICIENT_SAMPLE,0.29870129870129897,-0.049913316591025464,4,0.07206703471068665,2,0.037742934183565224,1,0.23287425539803097,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,take_profit_gap,1,533876.6607641657,0.33537817329929115,1,1,0,1.0,0.3066410763182281,,,0.3066410763182281,,0,14.0,14.0,0.3066410763182281,INSUFFICIENT_SAMPLE,0.30925828362719865,-0.014099652267454243,1,0.08892802020569812,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,max_holding,7,204674.62856213964,0.12857539595311848,7,7,0,0.7142857142857143,0.04598846350421524,-0.03850783613976466,1.1942624700411508,0.021846663605935266,2.985656175102877,1,60.0,60.0,0.15292664524154687,INSUFFICIENT_SAMPLE,0.13529976271518487,-0.042062110193222514,7,0.04874976788005788,7,0.047392115578936314,7,0.02992155636086415,7,0.023893426565640023
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,final_holdout,120,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
